,uid,vid,source
520,98568,26754,dataset_ubicomp2013_checkins.txt
521,101206,19778,dataset_ubicomp2013_checkins.txt
522,117498,1101,dataset_ubicomp2013_checkins.txt
523,30935,13519,dataset_ubicomp2013_checkins.txt
524,263441,82051,dataset_ubicomp2013_checkins.txt
525,21652,9209,dataset_ubicomp2013_checkins.txt
526,13600,9684,dataset_ubicomp2013_checkins.txt
527,61583,946,dataset_ubicomp2013_checkins.txt
528,1586,79919,dataset_ubicomp2013_checkins.txt
529,36865,12231,dataset_ubicomp2013_checkins.txt
530,17238,192063,dataset_ubicomp2013_checkins.txt
531,87042,531,dataset_ubicomp2013_checkins.txt
532,1267,29079,dataset_ubicomp2013_checkins.txt
533,29020,10814,dataset_ubicomp2013_checkins.txt
534,68595,59804,dataset_ubicomp2013_checkins.txt
535,76627,11362,dataset_ubicomp2013_checkins.txt
536,225202,15743,dataset_ubicomp2013_checkins.txt
537,53868,19782,dataset_ubicomp2013_checkins.txt
538,125665,31517,dataset_ubicomp2013_checkins.txt
539,236265,12700,dataset_ubicomp2013_checkins.txt
540,17949,564216,dataset_ubicomp2013_checkins.txt
541,21380,57674,dataset_ubicomp2013_checkins.txt
542,103741,16675,dataset_ubicomp2013_checkins.txt
543,29211,13897,dataset_ubicomp2013_checkins.txt
544,180883,15501,dataset_ubicomp2013_checkins.txt
545,146757,1050,dataset_ubicomp2013_checkins.txt
546,90814,21861,dataset_ubicomp2013_checkins.txt
547,59931,8115,dataset_ubicomp2013_checkins.txt
548,32939,30381,dataset_ubicomp2013_checkins.txt
549,29575,26324,dataset_ubicomp2013_checkins.txt
550,26729,15420,dataset_ubicomp2013_checkins.txt
551,11075,751,dataset_ubicomp2013_checkins.txt
552,59867,25751,dataset_ubicomp2013_checkins.txt
553,53430,2585,dataset_ubicomp2013_checkins.txt
554,3793,17741,dataset_ubicomp2013_checkins.txt
555,29832,700,dataset_ubicomp2013_checkins.txt
556,241131,12118,dataset_ubicomp2013_checkins.txt
557,256415,1152,dataset_ubicomp2013_checkins.txt
558,1731,13547,dataset_ubicomp2013_checkins.txt
559,2228,4615,dataset_ubicomp2013_checkins.txt
560,59796,11998,dataset_ubicomp2013_checkins.txt
561,59361,43817,dataset_ubicomp2013_checkins.txt
562,59796,7920,dataset_ubicomp2013_checkins.txt
563,86797,26199,dataset_ubicomp2013_checkins.txt
564,2874,10256,dataset_ubicomp2013_checkins.txt
565,44739,360,dataset_ubicomp2013_checkins.txt
566,25336,3184,dataset_ubicomp2013_checkins.txt
567,4697,1031,dataset_ubicomp2013_checkins.txt
568,45533,27966,dataset_ubicomp2013_checkins.txt
569,116631,6418,dataset_ubicomp2013_checkins.txt
570,90814,1394,dataset_ubicomp2013_checkins.txt
571,72170,11362,dataset_ubicomp2013_checkins.txt
572,21380,1554,dataset_ubicomp2013_checkins.txt
573,201683,17697,dataset_ubicomp2013_checkins.txt
574,70202,76162,dataset_ubicomp2013_checkins.txt
575,146485,1395,dataset_ubicomp2013_checkins.txt
576,193073,449,dataset_ubicomp2013_checkins.txt
577,17874,120475,dataset_ubicomp2013_checkins.txt
578,20640,907,dataset_ubicomp2013_checkins.txt
579,258663,102,dataset_ubicomp2013_checkins.txt
580,11418,6906,dataset_ubicomp2013_checkins.txt
581,69153,7542,dataset_ubicomp2013_checkins.txt
582,556,6287,dataset_ubicomp2013_checkins.txt
583,15247,114619,dataset_ubicomp2013_checkins.txt
584,143004,51969,dataset_ubicomp2013_checkins.txt
585,12246,3184,dataset_ubicomp2013_checkins.txt
586,39279,23209,dataset_ubicomp2013_checkins.txt
587,93379,833,dataset_ubicomp2013_checkins.txt
588,13298,47030,dataset_ubicomp2013_checkins.txt
589,11067,3347,dataset_ubicomp2013_checkins.txt
590,135690,23258,dataset_ubicomp2013_checkins.txt
591,51445,64971,dataset_ubicomp2013_checkins.txt
592,62722,23014,dataset_ubicomp2013_checkins.txt
593,112549,141,dataset_ubicomp2013_checkins.txt
594,82146,11792,dataset_ubicomp2013_checkins.txt
595,1002,16437,dataset_ubicomp2013_checkins.txt
596,142669,3521,dataset_ubicomp2013_checkins.txt
597,42283,5960,dataset_ubicomp2013_checkins.txt
598,134677,31949,dataset_ubicomp2013_checkins.txt
599,56771,13146,dataset_ubicomp2013_checkins.txt
600,97426,316,dataset_ubicomp2013_checkins.txt
601,40253,49624,dataset_ubicomp2013_checkins.txt
602,92202,482,dataset_ubicomp2013_checkins.txt
603,34654,80645,dataset_ubicomp2013_checkins.txt
604,34887,11872,dataset_ubicomp2013_checkins.txt
605,46494,110119,dataset_ubicomp2013_checkins.txt
606,39105,6808,dataset_ubicomp2013_checkins.txt
607,94014,13341,dataset_ubicomp2013_checkins.txt
608,39619,47,dataset_ubicomp2013_checkins.txt
609,211167,11846,dataset_ubicomp2013_checkins.txt
610,2033,14327,dataset_ubicomp2013_checkins.txt
611,54847,13145,dataset_ubicomp2013_checkins.txt
612,48044,73254,dataset_ubicomp2013_checkins.txt
613,49029,139117,dataset_ubicomp2013_checkins.txt
614,670,17282,dataset_ubicomp2013_checkins.txt
615,265904,140749,dataset_ubicomp2013_checkins.txt
616,11367,75007,dataset_ubicomp2013_checkins.txt
617,22658,5269,dataset_ubicomp2013_checkins.txt
618,1416,9463,dataset_ubicomp2013_checkins.txt
619,101206,64714,dataset_ubicomp2013_checkins.txt
620,150863,17698,dataset_ubicomp2013_checkins.txt
621,133970,41096,dataset_ubicomp2013_checkins.txt
622,130314,11907,dataset_ubicomp2013_checkins.txt
623,22982,12222,dataset_ubicomp2013_checkins.txt
624,24915,75338,dataset_ubicomp2013_checkins.txt
625,139818,5648,dataset_ubicomp2013_checkins.txt
626,34323,8164,dataset_ubicomp2013_checkins.txt
627,6998,114619,dataset_ubicomp2013_checkins.txt
628,59283,408,dataset_ubicomp2013_checkins.txt
629,15828,37983,dataset_ubicomp2013_checkins.txt
630,47260,15930,dataset_ubicomp2013_checkins.txt
631,14860,11872,dataset_ubicomp2013_checkins.txt
632,152794,107629,dataset_ubicomp2013_checkins.txt
633,51957,435580,dataset_ubicomp2013_checkins.txt
634,171559,4156,dataset_ubicomp2013_checkins.txt
635,238517,9209,dataset_ubicomp2013_checkins.txt
636,193653,9436,dataset_ubicomp2013_checkins.txt
637,6998,124164,dataset_ubicomp2013_checkins.txt
638,39105,4797,dataset_ubicomp2013_checkins.txt
639,12991,36438,dataset_ubicomp2013_checkins.txt
640,80552,29816,dataset_ubicomp2013_checkins.txt
641,2949,71745,dataset_ubicomp2013_checkins.txt
642,85609,177,dataset_ubicomp2013_checkins.txt
643,18345,16744,dataset_ubicomp2013_checkins.txt
644,83935,49736,dataset_ubicomp2013_checkins.txt
645,80552,29816,dataset_ubicomp2013_checkins.txt
646,195588,845,dataset_ubicomp2013_checkins.txt
647,42404,41961,dataset_ubicomp2013_checkins.txt
648,106704,23976,dataset_ubicomp2013_checkins.txt
649,52086,360,dataset_ubicomp2013_checkins.txt
650,85579,37906,dataset_ubicomp2013_checkins.txt
651,59396,21817,dataset_ubicomp2013_checkins.txt
652,56535,102886,dataset_ubicomp2013_checkins.txt
653,17034,61132,dataset_ubicomp2013_checkins.txt
654,24506,6856,dataset_ubicomp2013_checkins.txt
655,29921,2534,dataset_ubicomp2013_checkins.txt
656,193079,9035,dataset_ubicomp2013_checkins.txt
657,4646,131291,dataset_ubicomp2013_checkins.txt
658,91102,2623,dataset_ubicomp2013_checkins.txt
659,556,884,dataset_ubicomp2013_checkins.txt
660,26273,19780,dataset_ubicomp2013_checkins.txt
661,117498,1101,dataset_ubicomp2013_checkins.txt
662,40253,1086,dataset_ubicomp2013_checkins.txt
663,68496,26289,dataset_ubicomp2013_checkins.txt
664,166053,5744,dataset_ubicomp2013_checkins.txt
665,2228,46923,dataset_ubicomp2013_checkins.txt
666,104634,1218,dataset_ubicomp2013_checkins.txt
667,17238,82634,dataset_ubicomp2013_checkins.txt
668,41376,13624,dataset_ubicomp2013_checkins.txt
669,39371,472,dataset_ubicomp2013_checkins.txt
670,59122,16126,dataset_ubicomp2013_checkins.txt
671,3266,12636,dataset_ubicomp2013_checkins.txt
672,9253,108420,dataset_ubicomp2013_checkins.txt
673,60211,271,dataset_ubicomp2013_checkins.txt
674,11135,8046,dataset_ubicomp2013_checkins.txt
675,152794,773,dataset_ubicomp2013_checkins.txt
676,20537,148562,dataset_ubicomp2013_checkins.txt
677,200187,19700,dataset_ubicomp2013_checkins.txt
678,30961,7455,dataset_ubicomp2013_checkins.txt
679,63524,19808,dataset_ubicomp2013_checkins.txt
680,257066,205,dataset_ubicomp2013_checkins.txt
681,943,11055,dataset_ubicomp2013_checkins.txt
682,80552,29816,dataset_ubicomp2013_checkins.txt
683,34323,18167,dataset_ubicomp2013_checkins.txt
684,15828,32765,dataset_ubicomp2013_checkins.txt
685,66871,5515,dataset_ubicomp2013_checkins.txt
686,79486,502393,dataset_ubicomp2013_checkins.txt
687,21501,1109,dataset_ubicomp2013_checkins.txt
688,175516,7656,dataset_ubicomp2013_checkins.txt
689,75708,15351,dataset_ubicomp2013_checkins.txt
690,178972,110119,dataset_ubicomp2013_checkins.txt
691,24360,1066,dataset_ubicomp2013_checkins.txt
692,13356,19518,dataset_ubicomp2013_checkins.txt
693,8146,7723,dataset_ubicomp2013_checkins.txt
694,48669,45373,dataset_ubicomp2013_checkins.txt
695,23487,148156,dataset_ubicomp2013_checkins.txt
696,58900,7796,dataset_ubicomp2013_checkins.txt
697,18799,81254,dataset_ubicomp2013_checkins.txt
698,102967,30907,dataset_ubicomp2013_checkins.txt
699,73961,168590,dataset_ubicomp2013_checkins.txt
700,8952,39242,dataset_ubicomp2013_checkins.txt
701,63433,39242,dataset_ubicomp2013_checkins.txt
702,21452,11635,dataset_ubicomp2013_checkins.txt
703,117498,1101,dataset_ubicomp2013_checkins.txt
704,81157,12833,dataset_ubicomp2013_checkins.txt
705,86698,6995,dataset_ubicomp2013_checkins.txt
706,99922,98702,dataset_ubicomp2013_checkins.txt
707,13999,12927,dataset_ubicomp2013_checkins.txt
708,23003,1143,dataset_ubicomp2013_checkins.txt
709,61060,27817,dataset_ubicomp2013_checkins.txt
710,17238,362400,dataset_ubicomp2013_checkins.txt
711,8561,4840,dataset_ubicomp2013_checkins.txt
712,96724,122862,dataset_ubicomp2013_checkins.txt
713,29466,124204,dataset_ubicomp2013_checkins.txt
714,20714,21291,dataset_ubicomp2013_checkins.txt
715,2442,16119,dataset_ubicomp2013_checkins.txt
716,55758,14117,dataset_ubicomp2013_checkins.txt
717,24973,16811,dataset_ubicomp2013_checkins.txt
718,61683,44441,dataset_ubicomp2013_checkins.txt
719,171647,11930,dataset_ubicomp2013_checkins.txt
720,1586,7796,dataset_ubicomp2013_checkins.txt
721,230811,7723,dataset_ubicomp2013_checkins.txt
722,82732,1395,dataset_ubicomp2013_checkins.txt
723,25587,9934,dataset_ubicomp2013_checkins.txt
724,251235,20836,dataset_ubicomp2013_checkins.txt
725,49381,39072,dataset_ubicomp2013_checkins.txt
726,39836,15743,dataset_ubicomp2013_checkins.txt
727,138054,11881,dataset_ubicomp2013_checkins.txt
728,24973,42406,dataset_ubicomp2013_checkins.txt
729,87042,531,dataset_ubicomp2013_checkins.txt
730,129977,8706,dataset_ubicomp2013_checkins.txt
731,78151,103535,dataset_ubicomp2013_checkins.txt
732,204573,35085,dataset_ubicomp2013_checkins.txt
733,73127,30828,dataset_ubicomp2013_checkins.txt
734,32880,2534,dataset_ubicomp2013_checkins.txt
735,105313,12458,dataset_ubicomp2013_checkins.txt
736,1513,10897,dataset_ubicomp2013_checkins.txt
737,45533,13261,dataset_ubicomp2013_checkins.txt
738,45533,27966,dataset_ubicomp2013_checkins.txt
739,147677,114619,dataset_ubicomp2013_checkins.txt
740,40536,11100,dataset_ubicomp2013_checkins.txt
741,33862,31853,dataset_ubicomp2013_checkins.txt
742,34460,9726,dataset_ubicomp2013_checkins.txt
743,173942,22351,dataset_ubicomp2013_checkins.txt
744,214716,575,dataset_ubicomp2013_checkins.txt
745,233597,15261,dataset_ubicomp2013_checkins.txt
746,31466,11884,dataset_ubicomp2013_checkins.txt
747,850,808,dataset_ubicomp2013_checkins.txt
748,163008,29422,dataset_ubicomp2013_checkins.txt
749,181940,44192,dataset_ubicomp2013_checkins.txt
750,51445,64971,dataset_ubicomp2013_checkins.txt
751,14141,7332,dataset_ubicomp2013_checkins.txt
752,20092,7455,dataset_ubicomp2013_checkins.txt
753,204573,35085,dataset_ubicomp2013_checkins.txt
754,17516,11112,dataset_ubicomp2013_checkins.txt
755,8952,39242,dataset_ubicomp2013_checkins.txt
756,1768,15351,dataset_ubicomp2013_checkins.txt
757,1002,11954,dataset_ubicomp2013_checkins.txt
758,42283,5960,dataset_ubicomp2013_checkins.txt
759,31163,13459,dataset_ubicomp2013_checkins.txt
760,133,80350,dataset_ubicomp2013_checkins.txt
761,249013,20077,dataset_ubicomp2013_checkins.txt
762,256434,54085,dataset_ubicomp2013_checkins.txt
763,34461,16364,dataset_ubicomp2013_checkins.txt
764,181940,108345,dataset_ubicomp2013_checkins.txt
765,36138,31748,dataset_ubicomp2013_checkins.txt
766,136058,899,dataset_ubicomp2013_checkins.txt
767,77823,21476,dataset_ubicomp2013_checkins.txt
768,67859,21598,dataset_ubicomp2013_checkins.txt
769,6243,502393,dataset_ubicomp2013_checkins.txt
770,748,10965,dataset_ubicomp2013_checkins.txt
771,12991,132953,dataset_ubicomp2013_checkins.txt
772,48197,4156,dataset_ubicomp2013_checkins.txt
773,37676,507,dataset_ubicomp2013_checkins.txt
774,251235,899,dataset_ubicomp2013_checkins.txt
775,103693,4547,dataset_ubicomp2013_checkins.txt
776,51957,31042,dataset_ubicomp2013_checkins.txt
777,256434,54085,dataset_ubicomp2013_checkins.txt
778,51957,64674,dataset_ubicomp2013_checkins.txt
779,130681,162131,dataset_ubicomp2013_checkins.txt
780,51445,64971,dataset_ubicomp2013_checkins.txt
781,59122,13915,dataset_ubicomp2013_checkins.txt
782,17734,3184,dataset_ubicomp2013_checkins.txt
783,43734,151325,dataset_ubicomp2013_checkins.txt
784,26015,12049,dataset_ubicomp2013_checkins.txt
785,56139,86250,dataset_ubicomp2013_checkins.txt
786,237785,131291,dataset_ubicomp2013_checkins.txt
787,25039,15323,dataset_ubicomp2013_checkins.txt
788,73774,13108,dataset_ubicomp2013_checkins.txt
789,247274,79404,dataset_ubicomp2013_checkins.txt
790,79452,7798,dataset_ubicomp2013_checkins.txt
791,59283,75701,dataset_ubicomp2013_checkins.txt
792,12215,3184,dataset_ubicomp2013_checkins.txt
793,201683,8334,dataset_ubicomp2013_checkins.txt
794,14543,1036,dataset_ubicomp2013_checkins.txt
795,66456,6381,dataset_ubicomp2013_checkins.txt
796,59796,12496,dataset_ubicomp2013_checkins.txt
797,16602,10604,dataset_ubicomp2013_checkins.txt
798,184856,16625,dataset_ubicomp2013_checkins.txt
799,59284,13904,dataset_ubicomp2013_checkins.txt
800,28946,13359,dataset_ubicomp2013_checkins.txt
801,163156,11252,dataset_ubicomp2013_checkins.txt
802,93634,4918,dataset_ubicomp2013_checkins.txt
803,49029,139117,dataset_ubicomp2013_checkins.txt
804,62792,67049,dataset_ubicomp2013_checkins.txt
805,143429,9468,dataset_ubicomp2013_checkins.txt
806,59284,21038,dataset_ubicomp2013_checkins.txt
807,42667,11446,dataset_ubicomp2013_checkins.txt
808,1106,15743,dataset_ubicomp2013_checkins.txt
809,56620,26139,dataset_ubicomp2013_checkins.txt
810,65514,57918,dataset_ubicomp2013_checkins.txt
811,68798,15258,dataset_ubicomp2013_checkins.txt
812,58686,45448,dataset_ubicomp2013_checkins.txt
813,230376,1376,dataset_ubicomp2013_checkins.txt
814,45533,14250,dataset_ubicomp2013_checkins.txt
815,28102,14355,dataset_ubicomp2013_checkins.txt
816,195669,21070,dataset_ubicomp2013_checkins.txt
817,122968,13897,dataset_ubicomp2013_checkins.txt
818,217394,30863,dataset_ubicomp2013_checkins.txt
819,181644,13227,dataset_ubicomp2013_checkins.txt
820,49255,449,dataset_ubicomp2013_checkins.txt
821,59796,13146,dataset_ubicomp2013_checkins.txt
822,16180,11214,dataset_ubicomp2013_checkins.txt
823,51914,120475,dataset_ubicomp2013_checkins.txt
824,1752,79908,dataset_ubicomp2013_checkins.txt
825,220130,12493,dataset_ubicomp2013_checkins.txt
826,850,23209,dataset_ubicomp2013_checkins.txt
827,185460,172,dataset_ubicomp2013_checkins.txt
828,66441,22261,dataset_ubicomp2013_checkins.txt
829,49807,1035,dataset_ubicomp2013_checkins.txt
830,56139,17316,dataset_ubicomp2013_checkins.txt
831,54289,3201,dataset_ubicomp2013_checkins.txt
832,10909,13396,dataset_ubicomp2013_checkins.txt
833,34323,8164,dataset_ubicomp2013_checkins.txt
834,2033,14327,dataset_ubicomp2013_checkins.txt
835,59867,472,dataset_ubicomp2013_checkins.txt
836,10469,10324,dataset_ubicomp2013_checkins.txt
837,41751,23209,dataset_ubicomp2013_checkins.txt
838,20640,9476,dataset_ubicomp2013_checkins.txt
839,255138,47569,dataset_ubicomp2013_checkins.txt
840,90175,2524,dataset_ubicomp2013_checkins.txt
841,106704,21455,dataset_ubicomp2013_checkins.txt
842,147338,19939,dataset_ubicomp2013_checkins.txt
843,98314,4556,dataset_ubicomp2013_checkins.txt
844,37946,6881,dataset_ubicomp2013_checkins.txt
845,91102,6793,dataset_ubicomp2013_checkins.txt
846,37391,75007,dataset_ubicomp2013_checkins.txt
847,16915,21387,dataset_ubicomp2013_checkins.txt
848,129680,928,dataset_ubicomp2013_checkins.txt
849,82146,4815,dataset_ubicomp2013_checkins.txt
850,133,27720,dataset_ubicomp2013_checkins.txt
851,40199,8643,dataset_ubicomp2013_checkins.txt
852,45533,11881,dataset_ubicomp2013_checkins.txt
853,77823,3218,dataset_ubicomp2013_checkins.txt
854,105154,12468,dataset_ubicomp2013_checkins.txt
855,110949,12903,dataset_ubicomp2013_checkins.txt
856,122968,57328,dataset_ubicomp2013_checkins.txt
857,82146,25,dataset_ubicomp2013_checkins.txt
858,86038,37842,dataset_ubicomp2013_checkins.txt
859,55150,102886,dataset_ubicomp2013_checkins.txt
860,122760,1473,dataset_ubicomp2013_checkins.txt
861,185251,10800,dataset_ubicomp2013_checkins.txt
862,24274,15009,dataset_ubicomp2013_checkins.txt
863,55358,30828,dataset_ubicomp2013_checkins.txt
864,39836,15743,dataset_ubicomp2013_checkins.txt
865,19741,1501,dataset_ubicomp2013_checkins.txt
866,108636,13446,dataset_ubicomp2013_checkins.txt
867,45720,12875,dataset_ubicomp2013_checkins.txt
868,50267,7796,dataset_ubicomp2013_checkins.txt
869,14716,6856,dataset_ubicomp2013_checkins.txt
870,240799,5553,dataset_ubicomp2013_checkins.txt
871,53783,12991,dataset_ubicomp2013_checkins.txt
872,168813,22261,dataset_ubicomp2013_checkins.txt
873,22056,11882,dataset_ubicomp2013_checkins.txt
874,60046,25,dataset_ubicomp2013_checkins.txt
875,21380,14990,dataset_ubicomp2013_checkins.txt
876,112676,13308,dataset_ubicomp2013_checkins.txt
877,231094,6293,dataset_ubicomp2013_checkins.txt
878,61583,7994,dataset_ubicomp2013_checkins.txt
879,45720,1483,dataset_ubicomp2013_checkins.txt
880,31466,12055,dataset_ubicomp2013_checkins.txt
881,18151,42728,dataset_ubicomp2013_checkins.txt
882,54405,41096,dataset_ubicomp2013_checkins.txt
883,18151,11872,dataset_ubicomp2013_checkins.txt
884,250505,44899,dataset_ubicomp2013_checkins.txt
885,13880,167,dataset_ubicomp2013_checkins.txt
886,88331,27966,dataset_ubicomp2013_checkins.txt
887,68496,44065,dataset_ubicomp2013_checkins.txt
888,37235,4556,dataset_ubicomp2013_checkins.txt
889,206885,13073,dataset_ubicomp2013_checkins.txt
890,240799,29471,dataset_ubicomp2013_checkins.txt
891,117498,96751,dataset_ubicomp2013_checkins.txt
892,72909,26200,dataset_ubicomp2013_checkins.txt
893,181644,6222,dataset_ubicomp2013_checkins.txt
894,213188,66081,dataset_ubicomp2013_checkins.txt
895,144263,33471,dataset_ubicomp2013_checkins.txt
896,74134,25353,dataset_ubicomp2013_checkins.txt
897,58020,11806,dataset_ubicomp2013_checkins.txt
898,82113,25,dataset_ubicomp2013_checkins.txt
899,21380,1554,dataset_ubicomp2013_checkins.txt
900,21380,13921,dataset_ubicomp2013_checkins.txt
901,81824,37455,dataset_ubicomp2013_checkins.txt
902,118709,1008,dataset_ubicomp2013_checkins.txt
903,48637,16020,dataset_ubicomp2013_checkins.txt
904,52589,20714,dataset_ubicomp2013_checkins.txt
905,249013,16466,dataset_ubicomp2013_checkins.txt
906,14141,4987,dataset_ubicomp2013_checkins.txt
907,28031,123,dataset_ubicomp2013_checkins.txt
908,93634,4918,dataset_ubicomp2013_checkins.txt
909,38272,21291,dataset_ubicomp2013_checkins.txt
910,48161,127512,dataset_ubicomp2013_checkins.txt
911,17034,175904,dataset_ubicomp2013_checkins.txt
912,58856,18253,dataset_ubicomp2013_checkins.txt
913,250048,189579,dataset_ubicomp2013_checkins.txt
914,51957,435580,dataset_ubicomp2013_checkins.txt
915,81824,5991,dataset_ubicomp2013_checkins.txt
916,2501,4156,dataset_ubicomp2013_checkins.txt
917,2131,3205,dataset_ubicomp2013_checkins.txt
918,186067,2133943,dataset_ubicomp2013_checkins.txt
919,99922,166526,dataset_ubicomp2013_checkins.txt
920,1106,7920,dataset_ubicomp2013_checkins.txt
921,92420,123,dataset_ubicomp2013_checkins.txt
922,48639,21598,dataset_ubicomp2013_checkins.txt
923,28761,47569,dataset_ubicomp2013_checkins.txt
924,149253,25864,dataset_ubicomp2013_checkins.txt
