,uid,vid
2140,3,1
2141,3,5
2142,3,12
2143,3,4
2144,3,0
2145,3,20
2146,3,0
2147,3,1
2148,3,11
2149,3,0
2150,3,6
2151,3,0
2152,3,0
2153,3,0
2154,3,1
2155,3,1
2156,3,7
2157,3,5
2158,3,0
2159,3,2
2160,3,1
2161,3,0
2162,3,7
2163,3,9
2164,3,2
2165,3,4
2166,3,5
2167,3,0
2168,3,1
2169,3,1
2170,3,1
2171,3,0
2172,3,1
2173,3,0
2174,3,8
2175,3,2
2176,3,0
2177,3,0
2178,3,1
2179,3,8
2180,3,3
2181,3,18
2182,3,10
2183,3,0
2184,3,1
2185,3,0
2186,3,0
2187,3,3
2188,3,15
2189,3,6
2190,3,10
2191,3,27
2192,3,9
2193,3,0
2194,3,0
2195,3,0
2196,3,7
2197,3,6
2198,3,7
2199,3,27
2200,3,1
2201,3,7
2202,3,0
2203,3,3
2204,3,9
2205,3,25
2206,3,25
2207,3,0
2208,3,1
2209,3,3
2210,3,15
2211,3,0
2212,3,15
2213,3,0
2214,3,1
2215,3,0
2216,3,16
2217,3,0
2218,3,0
2219,3,1
2220,3,4
2221,3,2
2222,3,1
2223,3,23
2224,3,0
2225,3,0
2226,3,0
2227,3,6
2228,3,3
2229,3,21
2230,3,2
2231,3,1
2232,3,0
2233,3,7
2234,3,10
2235,3,0
2236,3,22
2237,3,0
2238,3,4
2239,3,5
2240,3,8
2241,3,4
2242,3,2
2243,3,0
2244,3,7
2245,3,0
2246,3,0
2247,3,6
2248,3,6
2249,3,5
2250,3,6
2251,3,4
2252,3,4
2253,3,0
2254,3,1
2255,3,17
2256,3,7
2257,3,3
2258,3,2
2259,3,8
2260,3,1
2261,3,1
2262,3,7
2263,3,4
2264,3,0
2265,3,1
2266,3,1
2267,3,7
2268,3,22
2269,3,17
2270,3,0
2271,3,7
2272,3,17
2273,3,2
2274,3,0
2275,3,8
2276,3,0
2277,3,0
2278,3,0
2279,3,0
2280,3,1
2281,3,5
2282,3,12
2283,3,2
2284,4,4
2285,4,4
2286,4,4
2287,4,3
2288,4,21
2289,4,0
2290,4,1
2291,4,0
2292,4,0
2293,4,3
2294,4,9
2295,4,15
2296,4,32
2297,4,0
2298,4,5
2299,4,0
2300,4,10
2301,4,0
2302,4,5
2303,4,1
2304,4,13
2305,4,0
2306,4,1
2307,4,0
2308,4,11
2309,4,0
2310,4,2
2311,4,0
2312,4,4
2313,4,1
2314,4,3
2315,4,0
2316,4,18
2317,4,5
2318,4,0
2319,4,0
2320,4,2
2321,4,5
2322,4,2
2323,4,7
2324,4,8
2325,4,6
2326,4,3
2327,4,0
2328,4,1
2329,4,9
2330,4,6
2331,4,1
2332,4,6
2333,4,1
2334,4,4
2335,4,5
2336,4,3
2337,4,7
2338,4,0
2339,4,21
2340,4,6
2341,4,0
2342,4,5
2343,5,0
2344,5,0
2345,5,0
2346,5,3
2347,5,3
2348,5,1
2349,5,1
2350,5,9
2351,5,4
2352,5,9
2353,5,0
2354,5,2
2355,5,9
2356,5,14
2357,5,0
2358,5,0
2359,5,0
2360,5,3
2361,5,1
2362,5,0
2363,5,0
2364,5,20
2365,5,7
2366,5,1
2367,5,2
2368,5,8
2369,5,0
2370,5,1
2371,5,9
2372,5,12
2373,5,11
2374,5,17
2375,5,0
2376,5,1
2377,5,2
2378,5,26
2379,5,4
2380,5,0
2381,5,1
2382,5,0
2383,5,0
2384,5,0
2385,5,0
2386,5,2
2387,5,26
2388,5,0
2389,5,0
2390,5,7
2391,5,20
2392,5,2
2393,5,14
2394,5,0
2395,5,3
2396,5,31
2397,5,1
2398,5,0
2399,5,14
2400,5,1
2401,5,1
2402,5,0
2403,5,0
2404,5,23
2405,5,5
2406,5,9
2407,5,4
2408,5,22
2409,5,3
2410,5,37
2411,5,0
2412,5,2
2413,5,0
2414,5,21
2415,5,11
2416,5,8
2417,5,0
2418,5,24
2419,5,8
2420,5,2
2421,5,0
2422,5,1
2423,5,0
2424,5,0
2425,5,4
2426,5,10
2427,5,3
2428,5,2
2429,5,4
2430,5,12
2431,5,1
2432,5,2
2433,5,0
2434,5,1
2435,5,5
2436,5,10
2437,5,9
2438,5,1
2439,5,17
2440,5,1
2441,5,0
2442,5,11
2443,5,28
2444,5,0
2445,5,5
2446,5,10
2447,5,10
2448,5,0
2449,5,13
2450,5,12
2451,5,0
2452,5,3
2453,5,2
2454,5,2
2455,5,2
2456,5,2
2457,5,1
2458,5,7
2459,5,1
2460,5,8
2461,5,1
2462,5,13
2463,5,33
2464,5,0
2465,5,6
2466,5,0
2467,5,1
2468,5,7
2469,5,4
2470,5,4
2471,5,2
2472,5,2
2473,5,1
2474,5,0
2475,5,0
2476,5,1
2477,5,3
2478,5,0
2479,5,0
2480,5,11
2481,5,2
2482,5,8
2483,5,0
2484,5,1
2485,5,0
2486,5,14
2487,5,1
2488,5,0
2489,5,0
2490,5,4
2491,5,0
2492,5,0
2493,5,7
2494,5,0
2495,5,5
2496,5,5
2497,5,0
2498,5,12
2499,5,0
2500,5,1
2501,5,0
2502,5,1
2503,5,5
2504,5,2
2505,5,8
2506,5,29
2507,5,0
2508,5,7
2509,5,12
2510,5,5
2511,5,3
2512,5,1
2513,5,0
2514,5,2
2515,5,2
2516,5,1
2517,5,1
2518,5,0
2519,5,6
2520,5,2
2521,5,7
2522,5,0
2523,5,1
2524,5,3
2525,5,1
2526,5,0
2527,5,0
2528,5,1
2529,5,7
2530,5,3
2531,5,0
2532,5,5
2533,5,5
2534,5,2
2535,5,0
2536,5,4
2537,5,1
2538,5,5
2539,5,7
2540,5,3
2541,5,4
2542,5,12
2543,5,10
2544,5,3
2545,5,5
2546,5,4
2547,5,2
2548,5,0
2549,5,0
2550,5,4
2551,5,2
2552,5,13
2553,5,20
2554,5,1
2555,5,4
2556,5,0
2557,5,3
2558,5,0
2559,5,2
2560,5,20
2561,5,1
2562,5,0
2563,5,2
2564,5,1
2565,5,0
2566,5,9
2567,5,0
2568,5,15
2569,5,25
2570,5,1
2571,5,1
2572,5,4
2573,5,26
2574,5,7
2575,5,0
2576,5,3
2577,5,5
2578,5,14
2579,5,17
2580,5,0
2581,5,0
2582,5,1
2583,5,9
2584,5,3
2585,5,4
2586,5,1
2587,5,6
2588,5,8
2589,5,0
2590,5,3
2591,5,5
2592,5,8
2593,5,6
2594,5,12
2595,5,0
2596,5,26
2597,5,3
2598,5,6
2599,5,12
2600,5,10
2601,5,2
2602,5,0
2603,5,1
2604,5,1
2605,5,13
2606,5,1
2607,5,2
2608,5,1
2609,5,1
2610,5,4
2611,5,0
2612,5,22
2613,5,3
2614,5,0
2615,5,0
2616,5,6
2617,5,5
2618,5,1
2619,5,0
2620,5,3
2621,5,0
2622,5,1
2623,5,0
2624,5,4
2625,5,4
2626,5,23
2627,5,5
2628,5,2
2629,5,2
2630,5,0
2631,5,12
2632,5,4
2633,5,0
2634,5,5
2635,5,2
2636,5,4
2637,5,6
2638,5,1
2639,5,18
2640,5,0
2641,5,18
2642,5,0
2643,5,0
2644,5,0
2645,5,32
2646,5,11
2647,5,0
2648,5,1
2649,5,0
2650,5,0
2651,5,0
2652,5,9
2653,5,1
2654,5,11
2655,5,0
2656,5,0
2657,5,23
2658,5,1
2659,5,4
2660,5,0
2661,5,4
2662,5,2
2663,5,0
2664,5,17
2665,5,20
2666,5,20
2667,5,3
2668,5,2
2669,5,2
2670,5,1
2671,5,0
2672,5,5
2673,5,5
2674,5,12
2675,5,2
2676,5,3
2677,5,13
2678,5,4
2679,5,0
2680,5,27
2681,5,6
2682,5,0
2683,5,0
2684,5,2
2685,5,0
2686,5,1
2687,5,2
2688,5,0
2689,5,3
2690,5,0
2691,5,1
2692,5,0
2693,5,16
2694,5,0
2695,5,11
2696,5,25
2697,5,3
2698,5,2
2699,5,0
2700,5,0
2701,5,1
2702,5,19
2703,5,1
2704,5,4
2705,5,6
2706,5,11
2707,5,1
2708,5,0
2709,5,2
2710,5,0
2711,5,0
2712,5,5
2713,5,1
2714,5,2
2715,5,1
2716,5,1
2717,5,2
2718,5,0
2719,5,1
2720,5,8
2721,5,4
2722,5,7
2723,5,2
2724,5,0
2725,5,0
2726,5,1
2727,5,0
2728,5,10
2729,5,0
2730,5,3
2731,5,5
2732,5,0
2733,5,11
2734,5,0
2735,5,4
2736,5,2
2737,5,5
2738,5,8
2739,5,2
2740,5,0
2741,5,17
2742,5,0
2743,5,1
2744,5,12
2745,5,10
2746,5,6
2747,5,7
2748,5,26
2749,5,0
2750,5,5
2751,5,5
2752,5,5
2753,5,2
2754,5,17
2755,5,5
2756,5,3
2757,5,1
2758,5,3
2759,5,6
2760,5,0
2761,5,8
2762,5,10
2763,5,5
2764,5,2
2765,5,1
2766,5,1
2767,5,0
2768,5,0
2769,5,0
2770,5,0
2771,5,2
2772,5,0
2773,5,0
2774,5,1
2775,5,0
2776,5,1
2777,5,0
2778,5,1
2779,5,3
2780,5,15
2781,5,2
2782,5,0
2783,5,4
2784,5,0
2785,5,9
2786,5,5
2787,5,5
2788,5,1
2789,5,11
2790,5,2
2791,5,9
2792,5,0
2793,5,1
2794,5,1
2795,5,3
2796,5,5
2797,5,0
2798,5,14
2799,5,1
2800,5,4
2801,5,0
2802,5,7
2803,5,0
2804,5,0
2805,5,2
2806,5,8
2807,5,1
2808,5,10
2809,5,1
2810,5,3
2811,5,3
2812,5,1
2813,5,8
2814,5,5
2815,5,0
2816,5,3
2817,5,0
2818,5,0
2819,5,20
2820,5,4
2821,5,11
2822,5,2
2823,5,1
2824,5,4
2825,5,5
2826,5,0
2827,5,16
2828,5,0
2829,5,25
2830,5,0
2831,5,0
2832,5,9
2833,5,10
2834,5,17
2835,5,0
2836,5,3
2837,5,3
2838,5,25
2839,5,0
2840,5,1
2841,5,1
2842,5,3
2843,5,5
2844,5,3
2845,5,2
2846,5,22
2847,5,8
2848,5,2
2849,5,7
2850,5,3
2851,5,0
2852,5,0
2853,5,2
2854,5,2
2855,5,8
2856,5,6
2857,5,6
2858,5,6
2859,5,10
2860,5,2
2861,5,7
2862,5,6
2863,5,27
2864,5,0
2865,5,1
2866,5,2
2867,5,1
2868,5,12
2869,5,30
2870,5,4
2871,5,5
2872,5,6
2873,5,0
2874,5,0
2875,5,5
2876,5,8
2877,5,0
2878,5,3
2879,5,0
2880,5,6
2881,5,13
2882,5,5
2883,5,6
2884,5,10
2885,5,0
2886,5,0
2887,5,0
2888,5,1
2889,5,2
2890,5,2
2891,5,7
2892,5,0
2893,5,4
2894,5,7
2895,5,4
2896,5,0
2897,5,1
2898,5,0
2899,5,1
2900,5,0
2901,5,31
2902,5,1
2903,5,6
2904,5,1
2905,5,20
2906,5,3
2907,5,0
2908,5,6
2909,5,0
2910,5,5
2911,5,10
2912,5,0
2913,5,0
2914,5,8
2915,5,1
2916,5,4
2917,5,23
2918,5,0
2919,5,0
2920,5,1
2921,5,0
2922,5,0
2923,5,0
2924,5,5
2925,5,8
2926,5,6
2927,5,1
2928,5,0
2929,5,9
2930,5,0
2931,5,15
2932,5,1
2933,5,2
2934,5,3
2935,5,0
2936,5,14
2937,5,7
2938,5,2
2939,5,3
2940,5,1
2941,5,2
2942,5,0
2943,5,0
2944,5,2
2945,5,8
2946,5,0
2947,5,0
2948,5,1
2949,5,31
2950,5,3
2951,5,1
2952,5,3
2953,5,10
2954,5,0
2955,5,14
2956,5,1
2957,5,6
2958,5,0
2959,5,0
2960,5,10
2961,5,4
2962,5,3
2963,5,4
2964,5,0
2965,5,0
2966,5,0
2967,5,1
2968,5,10
2969,5,16
2970,5,0
2971,5,2
2972,5,7
2973,5,12
2974,5,8
2975,5,0
2976,5,12
2977,5,4
2978,5,0
2979,5,0
2980,5,2
2981,5,0
2982,5,1
2983,5,1
2984,5,0
2985,5,3
2986,5,2
2987,5,1
2988,5,1
2989,5,4
2990,5,4
2991,5,0
2992,5,3
2993,5,0
2994,5,1
2995,5,5
2996,5,9
2997,5,1
2998,5,8
2999,5,3
3000,5,9
3001,5,2
3002,5,3
3003,5,3
3004,5,2
3005,5,10
3006,5,9
3007,5,10
3008,5,0
3009,5,6
3010,5,0
3011,5,6
3012,5,0
3013,5,1
3014,5,2
3015,5,16
3016,5,0
3017,5,1
3018,5,3
3019,5,2
3020,5,8
3021,5,4
3022,5,2
3023,5,1
3024,5,7
3025,5,0
3026,5,3
3027,5,1
3028,5,21
3029,5,3
3030,5,3
3031,5,2
3032,5,0
3033,5,4
3034,5,2
3035,5,7
3036,5,0
3037,5,26
3038,5,8
3039,5,24
3040,5,5
3041,5,0
3042,5,3
3043,5,0
3044,5,0
3045,5,8
3046,5,1
3047,5,2
3048,5,6
3049,5,19
3050,5,6
3051,5,0
3052,5,2
3053,5,10
3054,5,9
3055,5,0
3056,5,10
3057,5,0
3058,5,0
3059,5,2
3060,5,0
3061,5,0
3062,5,1
3063,5,5
3064,5,0
3065,5,4
3066,5,0
3067,5,3
3068,5,0
3069,5,0
3070,5,14
3071,5,5
3072,5,1
3073,5,3
3074,5,0
3075,5,5
3076,5,0
3077,5,0
3078,5,1
3079,5,0
3080,5,11
3081,5,0
3082,5,2
3083,5,1
3084,5,6
3085,5,2
3086,5,8
3087,5,0
3088,5,7
3089,5,1
3090,5,0
3091,5,12
3092,5,0
3093,5,2
3094,5,5
3095,5,0
3096,5,3
3097,5,1
3098,5,0
3099,5,1
3100,5,0
3101,5,1
3102,5,5
3103,5,13
3104,5,3
3105,5,13
3106,5,6
3107,5,0
3108,5,8
3109,5,0
3110,5,0
3111,5,7
3112,5,1
3113,5,7
3114,5,1
3115,5,0
3116,5,0
3117,5,10
3118,5,3
3119,5,3
3120,5,8
3121,5,0
3122,5,18
3123,5,4
3124,5,34
3125,5,4
3126,5,3
3127,5,5
3128,5,0
3129,5,10
3130,5,6
3131,5,0
3132,5,6
3133,5,0
3134,5,0
3135,5,0
3136,5,5
3137,5,8
3138,5,1
3139,5,5
3140,5,0
3141,5,0
3142,5,0
3143,5,8
3144,5,10
3145,5,3
3146,5,1
3147,5,10
3148,5,0
3149,5,4
3150,5,20
3151,5,4
3152,5,39
3153,5,0
3154,5,19
3155,5,0
3156,5,21
3157,5,17
3158,5,2
3159,5,12
3160,5,4
3161,5,6
3162,5,3
3163,5,0
3164,5,1
3165,5,0
3166,5,3
3167,5,16
3168,5,1
3169,5,3
3170,5,1
3171,5,4
3172,5,5
3173,5,0
3174,5,5
3175,5,32
3176,5,0
3177,5,9
3178,5,4
3179,5,0
3180,5,1
3181,5,3
3182,5,4
3183,5,4
3184,5,6
3185,5,8
3186,5,16
3187,5,2
3188,5,13
3189,5,0
3190,5,1
3191,5,1
3192,5,6
3193,5,0
3194,5,2
3195,5,0
3196,5,0
3197,5,3
3198,5,1
3199,5,0
3200,5,2
3201,5,0
3202,5,1
3203,5,3
3204,5,2
3205,5,5
3206,5,0
3207,5,2
3208,5,18
3209,5,3
3210,5,5
3211,5,0
3212,5,0
3213,5,0
3214,5,0
3215,5,4
3216,5,5
3217,5,0
3218,5,0
3219,5,0
3220,5,7
3221,5,0
3222,5,1
3223,5,0
3224,5,1
3225,5,2
3226,5,1
3227,5,2
3228,5,1
3229,5,3
3230,5,9
3231,5,1
3232,5,14
3233,5,31
3234,5,18
3235,5,2
3236,5,0
3237,5,10
3238,5,6
3239,5,1
3240,5,2
3241,5,3
3242,5,2
3243,5,0
3244,5,0
3245,5,1
3246,5,8
3247,5,10
3248,5,0
3249,5,0
3250,5,2
3251,5,3
3252,5,3
3253,5,7
3254,5,13
3255,5,0
3256,5,1
3257,5,1
3258,5,1
3259,5,4
3260,5,4
3261,5,0
3262,5,14
3263,5,2
3264,5,0
3265,5,1
3266,5,1
3267,5,8
3268,5,3
3269,5,5
3270,5,5
3271,5,0
3272,5,0
3273,5,2
3274,5,0
3275,5,5
3276,5,5
3277,5,12
3278,5,0
3279,5,0
3280,5,0
3281,5,1
3282,5,4
3283,5,11
3284,5,23
3285,5,6
3286,5,0
3287,5,0
3288,5,4
3289,5,7
3290,5,0
3291,5,13
3292,5,5
3293,5,2
3294,5,9
3295,5,2
3296,5,2
3297,5,0
3298,5,6
3299,5,7
3300,5,5
3301,5,1
3302,5,3
3303,5,0
3304,5,4
3305,5,2
3306,5,1
3307,5,5
3308,5,3
3309,5,0
3310,5,0
3311,5,4
3312,5,2
3313,5,11
3314,5,4
3315,5,0
3316,5,2
3317,5,4
3318,5,20
3319,5,1
3320,6,3
3321,6,0
3322,6,5
3323,6,3
3324,6,0
3325,6,7
3326,6,17
3327,6,1
3328,6,2
3329,6,0
3330,6,1
3331,6,2
3332,6,7
3333,6,11
3334,6,10
3335,6,1
3336,6,1
3337,6,2
3338,6,2
3339,6,3
3340,6,4
3341,6,2
3342,6,5
3343,6,9
3344,6,1
3345,6,33
3346,6,1
3347,6,6
3348,6,6
3349,6,3
3350,6,19
3351,6,2
3352,6,8
3353,6,6
3354,6,0
3355,6,2
3356,6,0
3357,6,0
3358,6,2
3359,6,5
3360,6,3
3361,6,0
3362,6,1
3363,6,9
3364,6,2
3365,6,5
3366,6,0
3367,6,14
3368,6,0
3369,6,0
3370,6,8
3371,6,0
3372,6,7
3373,6,0
3374,6,11
3375,6,9
3376,6,3
3377,6,0
3378,6,3
3379,6,2
3380,6,0
3381,6,1
3382,6,0
3383,6,3
3384,6,6
3385,6,2
3386,6,0
3387,6,6
3388,6,0
3389,6,6
3390,6,2
3391,6,4
3392,6,6
3393,6,0
3394,6,0
3395,6,11
3396,6,3
3397,6,0
3398,6,0
3399,6,7
3400,6,7
3401,6,12
3402,6,7
3403,6,0
3404,6,1
3405,6,0
3406,6,0
3407,6,9
3408,6,8
3409,6,9
3410,6,0
3411,6,0
3412,6,1
3413,6,7
3414,6,4
3415,6,1
3416,6,0
3417,6,0
3418,6,3
3419,6,2
3420,6,6
3421,6,15
3422,6,4
3423,6,0
3424,6,1
3425,6,0
3426,6,8
3427,6,5
3428,6,4
3429,6,1
3430,6,4
3431,6,0
3432,6,7
3433,6,3
3434,6,0
3435,6,13
3436,6,3
3437,6,0
3438,6,0
3439,6,4
3440,6,5
3441,6,5
3442,6,2
3443,6,4
3444,6,0
3445,6,0
3446,6,3
3447,6,3
3448,6,3
3449,6,0
3450,6,4
3451,6,0
3452,6,1
3453,6,1
3454,6,6
3455,6,1
3456,6,2
3457,6,1
3458,6,1
3459,6,15
3460,6,7
3461,6,2
3462,6,0
3463,6,5
3464,6,1
3465,6,0
3466,6,0
3467,6,2
3468,6,2
3469,6,2
3470,6,5
3471,6,11
3472,6,0
3473,6,2
3474,6,0
3475,6,8
3476,6,0
3477,6,0
3478,6,0
3479,6,0
3480,6,7
3481,6,0
3482,6,16
3483,6,5
3484,6,4
3485,6,0
3486,6,2
3487,6,1
3488,6,3
3489,6,0
3490,6,11
3491,6,3
3492,6,3
3493,6,26
3494,6,0
3495,6,0
3496,6,0
3497,6,2
3498,6,11
3499,6,4
3500,6,1
3501,6,19
3502,6,0
3503,6,1
3504,6,15
3505,6,1
3506,6,1
3507,6,7
3508,6,2
3509,6,1
3510,6,1
3511,6,16
3512,6,2
3513,6,8
3514,6,0
3515,6,2
3516,6,1
3517,6,0
3518,6,8
3519,6,7
3520,6,6
3521,6,2
3522,6,2
3523,6,0
3524,6,9
3525,6,12
3526,6,1
3527,6,5
3528,6,10
3529,6,1
3530,6,0
3531,6,0
3532,6,7
3533,6,5
3534,6,0
3535,6,0
3536,6,3
3537,6,1
3538,6,5
3539,6,1
3540,6,3
3541,6,2
3542,6,2
3543,6,0
3544,6,4
3545,6,9
3546,6,0
3547,6,2
3548,6,5
3549,6,0
3550,6,0
3551,6,12
3552,6,0
3553,6,1
3554,6,8
3555,6,15
3556,6,4
3557,6,1
3558,6,2
3559,6,0
3560,6,26
3561,6,11
3562,6,2
3563,6,0
3564,6,0
3565,6,0
3566,6,8
3567,6,1
3568,6,10
3569,6,0
3570,6,5
3571,6,2
3572,6,1
3573,6,2
3574,6,9
3575,6,21
3576,6,8
3577,6,2
3578,6,2
3579,6,0
3580,6,3
3581,6,0
3582,6,0
3583,6,22
3584,6,1
3585,6,1
3586,6,22
3587,6,0
3588,6,27
3589,6,0
3590,6,1
3591,6,30
3592,6,16
3593,6,2
3594,6,1
3595,6,2
3596,6,6
3597,6,0
3598,6,3
3599,6,0
3600,6,1
3601,6,2
3602,6,0
3603,6,3
3604,6,0
3605,6,5
3606,6,1
3607,6,0
3608,6,0
3609,6,14
3610,6,7
3611,6,0
3612,6,0
3613,6,0
3614,6,3
3615,6,3
3616,6,10
3617,6,0
3618,6,0
3619,6,2
3620,6,0
3621,6,0
3622,6,0
3623,6,11
3624,6,5
3625,6,2
3626,6,5
3627,6,9
3628,6,0
3629,6,1
3630,6,8
3631,6,25
3632,6,1
3633,6,0
3634,6,2
3635,6,2
3636,6,1
3637,6,6
3638,6,0
3639,6,2
3640,6,4
3641,6,13
3642,6,1
3643,6,5
3644,6,1
3645,6,8
3646,6,0
3647,6,3
3648,6,1
3649,6,0
3650,6,10
3651,6,0
3652,6,16
3653,6,0
3654,6,0
3655,6,11
3656,6,16
3657,6,3
3658,6,25
3659,6,1
3660,6,8
3661,6,2
3662,6,3
3663,6,0
3664,6,12
3665,6,3
3666,6,0
3667,6,6
3668,6,2
3669,6,2
3670,6,3
3671,6,4
3672,6,0
3673,6,15
3674,6,0
3675,6,3
3676,6,2
3677,6,0
3678,6,1
3679,6,0
3680,6,3
3681,6,2
3682,6,0
3683,6,6
3684,6,4
3685,6,8
3686,6,0
3687,6,0
3688,6,6
3689,6,5
3690,6,9
3691,6,2
3692,6,0
3693,6,13
3694,6,10
3695,6,2
3696,6,20
3697,6,2
3698,6,10
3699,6,3
3700,6,0
3701,6,2
3702,6,9
3703,6,0
3704,6,1
3705,6,8
3706,6,18
3707,6,9
3708,6,5
3709,6,3
3710,6,1
3711,6,6
3712,6,7
3713,6,17
3714,6,3
3715,6,1
3716,6,17
3717,6,3
3718,6,1
3719,6,12
3720,6,4
3721,6,1
3722,6,1
3723,6,6
3724,6,6
3725,6,3
3726,6,5
3727,6,1
3728,6,1
3729,6,4
3730,6,2
3731,6,0
3732,6,4
3733,6,1
3734,6,23
3735,6,4
3736,6,11
3737,6,2
3738,6,16
3739,6,3
3740,6,2
3741,6,2
3742,6,0
3743,6,1
3744,6,1
3745,6,13
3746,6,0
3747,6,0
3748,6,4
3749,6,7
3750,6,7
3751,6,0
3752,6,0
3753,6,8
3754,6,7
3755,6,0
3756,6,0
3757,6,0
3758,6,5
3759,6,3
3760,6,0
3761,6,0
3762,6,0
3763,6,1
3764,6,2
3765,6,2
3766,6,1
3767,6,21
3768,6,5
3769,6,0
3770,6,4
3771,6,3
3772,6,0
3773,6,0
3774,6,5
3775,6,2
3776,6,7
3777,6,13
3778,6,5
3779,6,1
3780,6,9
3781,6,1
3782,6,3
3783,6,10
3784,6,0
3785,6,2
3786,6,24
3787,6,31
3788,6,1
3789,6,3
3790,6,0
3791,6,5
3792,6,2
3793,6,0
3794,6,2
3795,6,7
3796,6,3
3797,6,6
3798,6,1
3799,6,0
3800,6,0
3801,6,7
3802,6,1
3803,6,3
3804,6,9
3805,6,1
3806,6,5
3807,6,14
3808,6,2
3809,6,0
3810,6,0
3811,6,0
3812,6,0
3813,6,0
3814,6,1
3815,6,2
3816,6,6
3817,6,3
3818,6,0
3819,6,0
3820,6,2
3821,6,3
3822,6,5
3823,6,2
3824,6,0
3825,6,24
3826,6,3
3827,6,1
3828,6,0
3829,6,5
3830,6,2
3831,6,2
3832,6,2
3833,6,5
3834,6,13
3835,6,3
3836,6,10
3837,6,0
3838,6,5
3839,6,1
3840,6,1
3841,6,3
3842,6,9
3843,6,0
3844,6,2
3845,6,1
3846,6,2
3847,6,15
3848,6,0
3849,6,0
3850,6,3
3851,6,0
3852,6,0
3853,6,10
3854,6,8
3855,6,0
3856,6,34
3857,6,1
3858,6,3
3859,6,18
3860,6,6
3861,6,0
3862,6,3
3863,6,11
3864,6,9
3865,6,5
3866,6,3
3867,6,0
3868,6,1
3869,6,0
3870,6,0
3871,6,0
3872,6,0
3873,6,0
3874,6,3
3875,6,0
3876,6,1
3877,6,1
3878,6,7
3879,6,1
3880,6,0
3881,6,0
3882,6,11
3883,6,0
3884,6,2
3885,6,3
3886,6,11
3887,6,15
3888,6,0
3889,6,2
3890,6,5
3891,6,14
3892,6,1
3893,6,15
3894,6,0
3895,6,10
3896,6,1
3897,6,0
3898,6,2
3899,6,0
3900,6,2
3901,6,4
3902,6,8
3903,6,3
3904,6,1
3905,6,27
3906,6,6
3907,6,12
3908,6,0
3909,6,5
3910,6,8
3911,6,2
3912,6,0
3913,6,1
3914,6,11
3915,6,1
3916,6,0
3917,6,5
3918,6,0
3919,6,3
3920,6,0
3921,6,6
3922,6,3
3923,6,4
3924,6,1
3925,6,0
3926,6,2
3927,6,2
3928,6,1
3929,6,5
3930,6,6
3931,6,1
3932,6,1
3933,6,8
3934,6,0
3935,6,0
3936,6,9
3937,6,0
3938,6,0
3939,6,13
3940,6,8
3941,6,1
3942,6,0
3943,6,2
3944,6,17
3945,6,0
3946,6,22
3947,6,0
3948,6,9
3949,6,8
3950,6,6
3951,6,2
3952,6,2
3953,6,35
3954,6,0
3955,6,0
3956,6,9
3957,6,0
3958,6,3
3959,6,0
3960,6,1
3961,6,1
3962,6,6
3963,6,0
3964,6,10
3965,6,0
3966,6,2
3967,6,1
3968,6,16
3969,6,8
3970,6,19
3971,6,14
3972,6,6
3973,6,5
3974,6,3
3975,6,2
3976,6,3
3977,6,1
3978,6,1
3979,6,0
3980,6,9
3981,6,0
3982,6,1
3983,6,7
3984,6,7
3985,6,0
3986,6,2
3987,6,6
3988,6,4
3989,6,0
3990,6,1
3991,6,1
3992,6,0
3993,6,2
3994,6,4
3995,6,0
3996,6,1
3997,6,1
3998,6,3
3999,6,0
4000,6,13
4001,6,0
4002,6,1
4003,6,21
4004,6,0
4005,6,5
4006,6,0
4007,6,0
4008,6,1
4009,6,0
4010,6,7
4011,6,1
4012,6,34
4013,6,3
4014,6,4
4015,6,2
4016,6,7
4017,6,3
4018,6,0
4019,6,11
4020,6,0
4021,6,3
4022,6,3
4023,6,5
4024,6,11
4025,6,12
4026,6,1
4027,6,16
4028,6,2
4029,6,0
4030,6,17
4031,6,0
4032,6,0
4033,6,4
4034,6,1
4035,6,1
4036,6,6
4037,6,6
4038,6,7
4039,6,1
4040,6,5
4041,6,4
4042,6,0
4043,6,12
4044,6,0
4045,6,10
4046,6,4
4047,6,17
4048,6,3
4049,6,2
4050,6,10
4051,6,0
4052,6,12
4053,6,2
4054,6,0
4055,6,3
4056,6,13
4057,6,9
4058,6,2
4059,6,0
4060,6,0
4061,6,1
4062,6,11
4063,6,3
4064,6,0
4065,6,2
4066,6,1
4067,6,0
4068,6,0
4069,6,1
4070,6,1
4071,6,2
4072,6,1
4073,6,6
4074,6,4
4075,6,8
4076,6,3
4077,6,3
4078,6,0
4079,6,4
4080,6,0
4081,6,0
4082,6,3
4083,6,8
4084,6,1
4085,6,4
4086,6,0
4087,6,0
4088,6,4
4089,6,4
4090,6,6
4091,6,0
4092,6,5
4093,6,13
4094,6,13
4095,6,8
4096,6,0
4097,6,0
4098,6,0
4099,6,0
4100,6,10
4101,6,2
4102,6,3
4103,6,0
4104,6,2
4105,6,1
4106,6,3
4107,6,0
4108,6,2
4109,6,0
4110,6,1
4111,6,0
4112,6,5
4113,6,1
4114,6,0
4115,6,0
4116,6,1
4117,6,0
4118,6,0
4119,6,3
4120,6,10
4121,6,20
4122,6,0
4123,6,3
4124,6,2
4125,6,0
4126,6,7
4127,6,1
4128,6,0
4129,6,1
4130,6,1
4131,6,6
4132,6,5
4133,6,12
4134,6,6
4135,6,12
4136,6,0
4137,6,8
4138,6,0
